     ____
    / _  |   Frida 16.0.2 - A world-class dynamic instrumentation toolkit
   | (_| |
    > _  |   Commands:
   /_/ |_|       help      -> Displays the help system
   . . . .       object?   -> Display information about 'object'
   . . . .       exit/quit -> Exit
   . . . .
   . . . .   More info at https://frida.re/docs/home/
   . . . .
   . . . .   Connected to Redmi 8 (id=ada8b19b0406)
Spawning `com.aws.android`...
apk;method;trace;iAddr;lAddr;lPort;rAddr;rPort
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),com.android.okhttp.okio.Okio.sink(Okio.java:115),com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:146),com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:112),com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:184),com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:126),com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:95),com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:281),com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:224),com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:461),com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:127),com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.connect(DelegatingHttpsURLConnection.java:89),com.android.okhttp.internal.huc.HttpsURLConnectionImpl.connect(HttpsURLConnectionImpl.java:26),com.kochava.core.network.base.internal.NetworkBaseRequest.n(SourceFile:5),com.kochava.core.network.internal.NetworkRequest.r(SourceFile:4),com.kochava.core.network.internal.NetworkRequest.a(SourceFile:1),com.kochava.tracker.payload.internal.Payload.transmit(SourceFile:6),com.kochava.tracker.init.internal.JobInit.doJobAction(SourceFile:10),com.kochava.core.job.internal.Job.onTaskDoAction(SourceFile:2),com.kochava.core.task.action.internal.TaskAction.a(SourceFile:2),com.kochava.core.task.internal.Task$e.run(SourceFile:3),com.kochava.core.task.manager.internal.TaskManager$a.run(SourceFile:1),java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:458),java.util.concurrent.FutureTask.run(FutureTask.java:266),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41326;/192.168.0.231:8080;8080
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),com.android.okhttp.internal.Platform.connectSocket(Platform.java:145),com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:141),com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:112),com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:184),com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:126),com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:95),com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:281),com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:224),com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:461),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getResponse(HttpURLConnectionImpl.java:407),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getInputStream(HttpURLConnectionImpl.java:244),com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getInputStream(DelegatingHttpsURLConnection.java:210),com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getInputStream(HttpsURLConnectionImpl.java:26),com.amazon.device.ads.DtbHttpClient.executeRequest(DtbHttpClient.java:18),com.amazon.device.ads.DtbHttpClient.executeGET(DtbHttpClient.java:8),com.amazon.device.ads.DTBMetricsConfiguration.loadConfigurationFromWeb(DTBMetricsConfiguration.java:3),com.amazon.device.ads.DTBMetricsConfiguration.lambda$loadMobileClientConfig$0(DTBMetricsConfiguration.java:1),com.amazon.device.ads.DTBMetricsConfiguration.a(Unknown Source:0),x4.run(Unknown Source:2),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),com.android.okhttp.okio.Okio.sink(Okio.java:115),com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:146),com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:112),com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:184),com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:126),com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:95),com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:281),com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:224),com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:461),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getResponse(HttpURLConnectionImpl.java:407),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getInputStream(HttpURLConnectionImpl.java:244),com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getInputStream(DelegatingHttpsURLConnection.java:210),com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getInputStream(HttpsURLConnectionImpl.java:26),com.amazon.device.ads.DtbHttpClient.executeRequest(DtbHttpClient.java:18),com.amazon.device.ads.DtbHttpClient.executeGET(DtbHttpClient.java:8),com.amazon.device.ads.DTBMetricsConfiguration.loadConfigurationFromWeb(DTBMetricsConfiguration.java:3),com.amazon.device.ads.DTBMetricsConfiguration.lambda$loadMobileClientConfig$0(DTBMetricsConfiguration.java:1),com.amazon.device.ads.DTBMetricsConfiguration.a(Unknown Source:0),x4.run(Unknown Source:2),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41328;/192.168.0.231:8080;8080
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:9),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),com.aws.android.lib.io.HTTPRequestInterceptor.intercept(HTTPRequestInterceptor.java:9),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall.execute(RealCall.kt:5),com.aws.android.lib.io.Http.h(Http.java:12),com.aws.android.ad.AdConfigRequest.b(AdConfigRequest.java:9),com.aws.android.ad.AdConfigRequest.execute(AdConfigRequest.java:2),com.aws.android.lib.request.RequestManager$RequestRunner.run(RequestManager.java:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),okio.Okio__JvmOkioKt.f(JvmOkio.kt:2),okio.Okio.h(Unknown Source:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:11),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),com.aws.android.lib.io.HTTPRequestInterceptor.intercept(HTTPRequestInterceptor.java:9),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall.execute(RealCall.kt:5),com.aws.android.lib.io.Http.h(Http.java:12),com.aws.android.ad.AdConfigRequest.b(AdConfigRequest.java:9),com.aws.android.ad.AdConfigRequest.execute(AdConfigRequest.java:2),com.aws.android.lib.request.RequestManager$RequestRunner.run(RequestManager.java:6),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41330;/192.168.0.231:8080;8080
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),com.android.okhttp.internal.Platform.connectSocket(Platform.java:145),com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:141),com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:112),com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:184),com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:126),com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:95),com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:281),com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:224),com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:461),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getResponse(HttpURLConnectionImpl.java:407),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getResponseCode(HttpURLConnectionImpl.java:538),com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getResponseCode(DelegatingHttpsURLConnection.java:105),com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getResponseCode(HttpsURLConnectionImpl.java:26),com.apptentive.android.sdk.network.HttpRequest.sendRequestSync(HttpRequest.java:26),com.apptentive.android.sdk.network.HttpRequest.dispatchSync(HttpRequest.java:2),com.apptentive.android.sdk.network.HttpRequestManager$1.execute(HttpRequestManager.java:1),com.apptentive.android.sdk.util.threading.DispatchTask.run(DispatchTask.java:3),java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:458),java.util.concurrent.FutureTask.run(FutureTask.java:266),java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:301),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),com.android.okhttp.okio.Okio.sink(Okio.java:115),com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:146),com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:112),com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:184),com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:126),com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:95),com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:281),com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:224),com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:461),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getResponse(HttpURLConnectionImpl.java:407),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getResponseCode(HttpURLConnectionImpl.java:538),com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getResponseCode(DelegatingHttpsURLConnection.java:105),com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getResponseCode(HttpsURLConnectionImpl.java:26),com.apptentive.android.sdk.network.HttpRequest.sendRequestSync(HttpRequest.java:26),com.apptentive.android.sdk.network.HttpRequest.dispatchSync(HttpRequest.java:2),com.apptentive.android.sdk.network.HttpRequestManager$1.execute(HttpRequestManager.java:1),com.apptentive.android.sdk.util.threading.DispatchTask.run(DispatchTask.java:3),java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:458),java.util.concurrent.FutureTask.run(FutureTask.java:266),java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:301),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41332;/192.168.0.231:8080;8080
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:9),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),com.aws.android.lib.io.HTTPRequestInterceptor.intercept(HTTPRequestInterceptor.java:9),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall.execute(RealCall.kt:5),retrofit2.OkHttpCall.execute(OkHttpCall.java:8),com.jakewharton.retrofit2.adapter.rxjava2.CallObservable.subscribeActual(CallObservable.java:3),io.reactivex.Observable.subscribe(Observable.java:14),com.jakewharton.retrofit2.adapter.rxjava2.BodyObservable.subscribeActual(BodyObservable.java:1),io.reactivex.Observable.subscribe(Observable.java:14),io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask.run(ObservableSubscribeOn.java:1),io.reactivex.Scheduler$DisposeTask.run(Scheduler.java:2),io.reactivex.internal.schedulers.ScheduledRunnable.run(ScheduledRunnable.java:2),io.reactivex.internal.schedulers.ScheduledRunnable.call(ScheduledRunnable.java:1),java.util.concurrent.FutureTask.run(FutureTask.java:266),java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:301),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),okio.Okio__JvmOkioKt.f(JvmOkio.kt:2),okio.Okio.h(Unknown Source:1),okhttp3.internal.connection.RealConnection.connectSocket(RealConnection.kt:11),okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:3),okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:14),okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:39),okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:1),okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:7),okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:8),okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:2),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:27),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:22),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:7),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),com.aws.android.lib.io.HTTPRequestInterceptor.intercept(HTTPRequestInterceptor.java:9),okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:12),okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:16),okhttp3.internal.connection.RealCall.execute(RealCall.kt:5),retrofit2.OkHttpCall.execute(OkHttpCall.java:8),com.jakewharton.retrofit2.adapter.rxjava2.CallObservable.subscribeActual(CallObservable.java:3),io.reactivex.Observable.subscribe(Observable.java:14),com.jakewharton.retrofit2.adapter.rxjava2.BodyObservable.subscribeActual(BodyObservable.java:1),io.reactivex.Observable.subscribe(Observable.java:14),io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask.run(ObservableSubscribeOn.java:1),io.reactivex.Scheduler$DisposeTask.run(Scheduler.java:2),io.reactivex.internal.schedulers.ScheduledRunnable.run(ScheduledRunnable.java:2),io.reactivex.internal.schedulers.ScheduledRunnable.call(ScheduledRunnable.java:1),java.util.concurrent.FutureTask.run(FutureTask.java:266),java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:301),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41336;/192.168.0.231:8080;8080
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),com.android.okhttp.internal.Platform.connectSocket(Platform.java:145),com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:141),com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:112),com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:184),com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:126),com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:95),com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:281),com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:224),com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:461),com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:127),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:258),com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:218),com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:26),com.apptentive.android.sdk.network.HttpRequest.sendRequestSync(HttpRequest.java:22),com.apptentive.android.sdk.network.HttpRequest.dispatchSync(HttpRequest.java:2),com.apptentive.android.sdk.network.HttpRequestManager$1.execute(HttpRequestManager.java:1),com.apptentive.android.sdk.util.threading.DispatchTask.run(DispatchTask.java:3),java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:458),java.util.concurrent.FutureTask.run(FutureTask.java:266),java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:301),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.connect(endpoint, timeout);dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.connect(Native Method),com.android.okhttp.internal.Platform.connectSocket(Platform.java:145),com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:141),com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:112),com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:184),com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:126),com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:95),com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:281),com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:224),com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:461),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getResponse(HttpURLConnectionImpl.java:407),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getResponseCode(HttpURLConnectionImpl.java:538),com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getResponseCode(DelegatingHttpsURLConnection.java:105),com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getResponseCode(HttpsURLConnectionImpl.java:26),com.apptentive.android.sdk.network.HttpRequest.sendRequestSync(HttpRequest.java:26),com.apptentive.android.sdk.network.HttpRequest.dispatchSync(HttpRequest.java:2),com.apptentive.android.sdk.network.HttpRequestManager$1.execute(HttpRequestManager.java:1),com.apptentive.android.sdk.util.threading.DispatchTask.run(DispatchTask.java:3),java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:458),java.util.concurrent.FutureTask.run(FutureTask.java:266),java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:301),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);null;::/::;-1;null;0
com.aws.android;Socket.getOutputStream();dalvik.system.VMStack.getThreadStackTrace(Native Method),java.lang.Thread.getStackTrace(Thread.java:1538),java.net.Socket.getOutputStream(Native Method),com.android.okhttp.okio.Okio.sink(Okio.java:115),com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:146),com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:112),com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:184),com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:126),com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:95),com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:281),com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:224),com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:461),com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:127),com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:258),com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:218),com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:26),com.apptentive.android.sdk.network.HttpRequest.sendRequestSync(HttpRequest.java:22),com.apptentive.android.sdk.network.HttpRequest.dispatchSync(HttpRequest.java:2),com.apptentive.android.sdk.network.HttpRequestManager$1.execute(HttpRequestManager.java:1),com.apptentive.android.sdk.util.threading.DispatchTask.run(DispatchTask.java:3),java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:458),java.util.concurrent.FutureTask.run(FutureTask.java:266),java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:301),java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167),java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641),java.lang.Thread.run(Thread.java:764);/192.168.0.231;/192.168.0.112;41340;/192.168.0.231:8080;8080
